#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         101     1.59695     1.59612 0.000107189
         102     1.59647     1.59612 0.000106195
         103     1.59607     1.59612 0.000105165
         104     1.59656     1.59613 0.000104238
         105     1.59682     1.59613 0.000103453
         106     1.59709     1.59614 0.000102868
         107     1.59683     1.59615 0.000102109
         108     1.59638     1.59615 0.000101185
         109     1.59695     1.59616 0.000100526
         110     1.59614     1.59616 9.96121e-05
         111     1.59634     1.59616 9.87281e-05
         112     1.59673     1.59616 9.79766e-05
         113     1.59656     1.59617 9.71724e-05
         114     1.59667     1.59617  9.6419e-05
         115     1.59646     1.59617 9.56127e-05
         116     1.59706     1.59618 9.50915e-05
         117     1.59676     1.59619 9.44092e-05
         118      1.5965     1.59619 9.36461e-05
         119     1.59651     1.59619 9.28968e-05
         120     1.59647     1.59619  9.2152e-05
         121     1.59618     1.59619 9.13905e-05
         122     1.59688      1.5962 9.08127e-05
         123     1.59558      1.5962 9.02139e-05
         124     1.59675      1.5962 8.95975e-05
         125     1.59656      1.5962 8.89265e-05
         126     1.59649      1.5962 8.82493e-05
         127     1.59669     1.59621 8.76376e-05
         128     1.59643     1.59621 8.69698e-05
         129     1.59723     1.59622 8.66557e-05
         130     1.59636     1.59622 8.59958e-05
         131      1.5963     1.59622 8.53414e-05
         132     1.59653     1.59622 8.47275e-05
         133     1.59676     1.59623 8.41869e-05
         134     1.59637     1.59623 8.35658e-05
         135     1.59648     1.59623 8.29684e-05
         136      1.5966     1.59623 8.24036e-05
         137     1.59631     1.59623 8.18043e-05
         138     1.59584     1.59623 8.12619e-05
         139     1.59676     1.59623  8.0766e-05
         140     1.59666     1.59624 8.02454e-05
         141       1.597     1.59624 7.98606e-05
         142     1.59656     1.59624 7.93289e-05
         143     1.59628     1.59624 7.87747e-05
         144      1.5964     1.59625 7.82355e-05
         145     1.59648     1.59625 7.77121e-05
         146     1.59691     1.59625 7.73134e-05
         147     1.59688     1.59626 7.69058e-05
         148      1.5963     1.59626 7.63867e-05
         149     1.59699     1.59626 7.60324e-05
         150      1.5967     1.59626 7.55819e-05
         151     1.59619     1.59626 7.50828e-05
         152     1.59665     1.59627 7.46322e-05
         153     1.59655     1.59627  7.4167e-05
         154     1.59719     1.59627  7.3925e-05
         155     1.59642     1.59627 7.34544e-05
         156     1.59641     1.59628 7.29888e-05
         157     1.59712     1.59628 7.27205e-05
         158     1.59598     1.59628 7.22849e-05
         159     1.59658     1.59628  7.1855e-05
         160     1.59661     1.59628 7.14355e-05
         161     1.59701     1.59629 7.11358e-05
         162     1.59625     1.59629 7.06971e-05
         163     1.59721     1.59629  7.0489e-05
         164     1.59709      1.5963 7.02261e-05
         165     1.59667      1.5963 6.98375e-05
         166     1.59618      1.5963 6.94207e-05
         167     1.59636      1.5963 6.90059e-05
         168       1.597      1.5963 6.87215e-05
         169      1.5968     1.59631 6.83782e-05
         170     1.59673     1.59631  6.8021e-05
         171     1.59621     1.59631 6.76255e-05
         172     1.59668     1.59631 6.72666e-05
         173      1.5969     1.59631 6.69642e-05
         174      1.5964     1.59631  6.6581e-05
         175     1.59708     1.59632 6.63429e-05
         176     1.59692     1.59632 6.60535e-05
         177     1.59651     1.59632 6.56883e-05
         178     1.59643     1.59632 6.53218e-05
         179     1.59642     1.59632 6.49591e-05
         180     1.59685     1.59633 6.46634e-05
         181     1.59656     1.59633 6.43186e-05
         182     1.59645     1.59633 6.39685e-05
         183     1.59673     1.59633 6.36572e-05
         184      1.5968     1.59633 6.33629e-05
         185     1.59672     1.59634 6.30554e-05
         186      1.5962     1.59634 6.27205e-05
         187     1.59678     1.59634 6.24292e-05
         188     1.59673     1.59634 6.21323e-05
         189     1.59662     1.59634 6.18218e-05
         190     1.59606     1.59634 6.15144e-05
         191     1.59679     1.59634 6.12374e-05
         192     1.59665     1.59634 6.09396e-05
         193     1.59631     1.59634 6.06241e-05
         194     1.59717     1.59635 6.04615e-05
         195     1.59702     1.59635 6.02501e-05
         196     1.59673     1.59635  5.9973e-05
         197     1.59671     1.59636 5.96961e-05
         198     1.59642     1.59636 5.93954e-05
         199     1.59702     1.59636 5.91897e-05
         200     1.59625     1.59636 5.88964e-05
         201     1.59688     1.59636 5.86599e-05
         202     1.59711     1.59636 5.84855e-05
         203     1.59608     1.59636 5.82142e-05
         204     1.59608     1.59636 5.79453e-05
         205     1.59683     1.59636 5.77069e-05
         206      1.5969     1.59637 5.74855e-05
         207      1.5963     1.59637 5.72088e-05
         208      1.5962     1.59637 5.69391e-05
         209     1.59561     1.59636 5.67817e-05
         210     1.59652     1.59636 5.65164e-05
         211     1.59601     1.59636 5.62734e-05
         212     1.59625     1.59636 5.60104e-05
         213     1.59699     1.59636  5.5825e-05
         214     1.59716     1.59637 5.56868e-05
         215     1.59662     1.59637 5.54401e-05
         216     1.59656     1.59637 5.51903e-05
         217     1.59649     1.59637 5.49386e-05
         218      1.5966     1.59637 5.46964e-05
         219     1.59635     1.59637 5.44468e-05
         220     1.59596     1.59637 5.42319e-05
         221     1.59626     1.59637 5.39886e-05
         222     1.59683     1.59637 5.37859e-05
         223     1.59662     1.59637 5.35559e-05
         224     1.59597     1.59637 5.33467e-05
         225      1.5969     1.59637 5.31622e-05
         226     1.59655     1.59637 5.29329e-05
         227     1.59662     1.59637 5.27111e-05
         228     1.59658     1.59638 5.24877e-05
         229     1.59651     1.59638  5.2262e-05
         230     1.59666     1.59638 5.20489e-05
         231     1.59697     1.59638  5.1887e-05
         232     1.59687     1.59638 5.17056e-05
         233     1.59647     1.59638 5.14852e-05
         234     1.59628     1.59638 5.12669e-05
         235     1.59616     1.59638 5.10575e-05
         236     1.59693     1.59638 5.08936e-05
         237     1.59687     1.59639 5.07209e-05
         238     1.59619     1.59638 5.05142e-05
         239     1.59649     1.59638 5.03047e-05
         240     1.59678     1.59639  5.0122e-05
         241      1.5966     1.59639  4.9922e-05
         242     1.59674     1.59639 4.97368e-05
         243     1.59678     1.59639 4.95581e-05
         244     1.59688     1.59639 4.93963e-05
         245     1.59656     1.59639 4.91992e-05
         246     1.59705      1.5964 4.90711e-05
         247     1.59625      1.5964  4.8876e-05
         248     1.59632     1.59639 4.86797e-05
         249     1.59645      1.5964 4.84848e-05
         250     1.59694      1.5964   4.834e-05
         251     1.59646      1.5964  4.8148e-05
         252     1.59718      1.5964 4.80566e-05
         253     1.59617      1.5964 4.78751e-05
         254     1.59634      1.5964 4.76873e-05
         255      1.5972      1.5964 4.76042e-05
         256     1.59616      1.5964 4.74279e-05
         257     1.59688      1.5964 4.72799e-05
         258     1.59664      1.5964 4.71056e-05
         259     1.59632      1.5964 4.69248e-05
         260     1.59703     1.59641 4.68064e-05
         261      1.5963     1.59641 4.66289e-05
         262     1.59647     1.59641 4.64516e-05
         263     1.59756     1.59641 4.64801e-05
         264      1.5961     1.59641 4.63191e-05
         265      1.5967     1.59641 4.61576e-05
         266      1.5963     1.59641  4.5986e-05
         267      1.5967     1.59641 4.58268e-05
         268     1.59675     1.59641 4.56733e-05
         269     1.59629     1.59641  4.5506e-05
         270      1.5968     1.59641 4.53597e-05
         271     1.59634     1.59641 4.51932e-05
         272     1.59635     1.59641 4.50276e-05
         273     1.59692     1.59641 4.49008e-05
         274     1.59674     1.59642 4.47527e-05
         275     1.59691     1.59642 4.46254e-05
         276     1.59674     1.59642 4.44788e-05
         277     1.59601     1.59642 4.43423e-05
         278     1.59648     1.59642 4.41834e-05
         279     1.59685     1.59642 4.40528e-05
         280     1.59645     1.59642 4.38957e-05
         281     1.59677     1.59642 4.37576e-05
         282     1.59609     1.59642 4.36178e-05
         283     1.59658     1.59642 4.34672e-05
         284     1.59683     1.59642 4.33385e-05
         285     1.59616     1.59642 4.31962e-05
         286     1.59646     1.59642 4.30454e-05
         287     1.59611     1.59642 4.29095e-05
         288     1.59666     1.59642 4.27684e-05
         289     1.59682     1.59642 4.26428e-05
         290     1.59641     1.59642 4.24958e-05
         291     1.59566     1.59642 4.24308e-05
         292     1.59609     1.59642 4.23008e-05
         293     1.59646     1.59642 4.21567e-05
         294     1.59587     1.59642  4.2054e-05
         295     1.59644     1.59642 4.19115e-05
         296     1.59615     1.59642 4.17797e-05
         297     1.59622     1.59641 4.16444e-05
         298     1.59638     1.59641 4.15049e-05
         299     1.59683     1.59642 4.13898e-05
         300     1.59604     1.59641 4.12711e-05
         301      1.5959     1.59641 4.11697e-05
         302     1.59624     1.59641 4.10375e-05
         303     1.59658     1.59641 4.09057e-05
         304     1.59693     1.59641  4.0806e-05
         305     1.59606     1.59641 4.06887e-05
         306     1.59667     1.59641 4.05641e-05
         307     1.59646     1.59641 4.04322e-05
         308     1.59626     1.59641 4.03039e-05
         309     1.59688     1.59642 4.02016e-05
         310     1.59611     1.59641 4.00839e-05
         311     1.59662     1.59642 3.99603e-05
         312     1.59667     1.59642 3.98408e-05
         313     1.59679     1.59642 3.97318e-05
         314     1.59712     1.59642 3.96679e-05
         315     1.59674     1.59642 3.95554e-05
         316     1.59656     1.59642 3.94326e-05
         317     1.59644     1.59642 3.93082e-05
         318     1.59689     1.59642 3.92127e-05
         319     1.59641     1.59642 3.90898e-05
         320     1.59673     1.59642 3.89796e-05
         321     1.59654     1.59642 3.88599e-05
         322     1.59612     1.59642 3.87507e-05
         323     1.59632     1.59642 3.86321e-05
         324     1.59665     1.59642 3.85191e-05
         325      1.5965     1.59642 3.84014e-05
         326     1.59634     1.59642 3.82845e-05
         327     1.59672     1.59642 3.81781e-05
         328     1.59734     1.59643 3.81637e-05
         329     1.59744     1.59643 3.81711e-05
         330     1.59538     1.59643  3.8188e-05
         331      1.5962     1.59643 3.80785e-05
         332     1.59641     1.59643 3.79638e-05
         333     1.59646     1.59643 3.78499e-05
         334     1.59649     1.59643 3.77371e-05
         335     1.59635     1.59643 3.76251e-05
         336     1.59609     1.59643 3.75263e-05
         337     1.59673     1.59643 3.74258e-05
         338     1.59657     1.59643 3.73174e-05
         339     1.59649     1.59643 3.72078e-05
         340     1.59651     1.59643 3.70992e-05
         341     1.59664     1.59643 3.69959e-05
         342     1.59636     1.59643 3.68883e-05
         343     1.59609     1.59643 3.67938e-05
         344     1.59659     1.59643 3.66898e-05
         345     1.59648     1.59643 3.65838e-05
         346     1.59659     1.59643 3.64812e-05
         347      1.5966     1.59643 3.63794e-05
         348     1.59665     1.59643 3.62802e-05
         349     1.59669     1.59643 3.61841e-05
         350     1.59742     1.59643 3.61919e-05
         351     1.59641     1.59643 3.60889e-05
         352     1.59609     1.59643 3.59995e-05
         353     1.59642     1.59643 3.58975e-05
         354      1.5965     1.59643 3.57967e-05
         355     1.59668     1.59643 3.57026e-05
         356     1.59623     1.59643 3.56069e-05
         357     1.59652     1.59643  3.5508e-05
         358     1.59675     1.59643 3.54202e-05
         359     1.59638     1.59643 3.53218e-05
         360     1.59679     1.59643 3.52374e-05
         361      1.5962     1.59643 3.51455e-05
         362     1.59646     1.59643 3.50485e-05
         363     1.59639     1.59643 3.49522e-05
         364     1.59641     1.59643 3.48562e-05
         365     1.59607     1.59643 3.47746e-05
         366     1.59668     1.59643 3.46864e-05
         367     1.59683     1.59643  3.4609e-05
         368     1.59662     1.59643 3.45186e-05
         369     1.59649     1.59643 3.44254e-05
         370     1.59657     1.59643 3.43342e-05
         371     1.59726     1.59644  3.4314e-05
         372     1.59634     1.59644 3.42227e-05
         373     1.59658     1.59644 3.41331e-05
         374     1.59693     1.59644  3.4067e-05
         375     1.59634     1.59644 3.39771e-05
         376     1.59616     1.59644 3.38947e-05
         377     1.59682     1.59644 3.38203e-05
         378     1.59708     1.59644 3.37738e-05
         379     1.59689     1.59644 3.37059e-05
         380     1.59651     1.59644 3.36177e-05
         381     1.59649     1.59644 3.35297e-05
         382     1.59638     1.59644 3.34424e-05
         383     1.59668     1.59644 3.33611e-05
         384     1.59647     1.59644 3.32742e-05
         385     1.59619     1.59644 3.31944e-05
         386     1.59718     1.59644 3.31636e-05
         387     1.59676     1.59644  3.3088e-05
         388     1.59631     1.59644 3.30046e-05
         389      1.5969     1.59644 3.29407e-05
         390     1.59677     1.59645 3.28668e-05
         391       1.597     1.59645 3.28128e-05
         392     1.59687     1.59645 3.27467e-05
         393     1.59651     1.59645 3.26637e-05
         394     1.59646     1.59645 3.25808e-05
         395     1.59655     1.59645 3.24993e-05
         396     1.59687     1.59645  3.2435e-05
         397     1.59608     1.59645 3.23667e-05
         398     1.59654     1.59645 3.22861e-05
         399     1.59688     1.59645 3.22233e-05
         400     1.59705     1.59645 3.21776e-05
         401     1.59702     1.59645 3.21283e-05
         402     1.59667     1.59645 3.20528e-05
         403     1.59619     1.59645 3.19798e-05
         404     1.59652     1.59645  3.1901e-05
         405     1.59692     1.59645  3.1843e-05
         406     1.59669     1.59645   3.177e-05
         407     1.59673     1.59646  3.1699e-05
         408     1.59659     1.59646 3.16231e-05
         409     1.59627     1.59646 3.15492e-05
         410       1.597     1.59646 3.15002e-05
         411     1.59652     1.59646 3.14239e-05
         412     1.59656     1.59646 3.13486e-05
         413     1.59623     1.59646 3.12774e-05
         414     1.59714     1.59646 3.12458e-05
         415     1.59632     1.59646 3.11721e-05
         416     1.59686     1.59646  3.1112e-05
         417     1.59671     1.59646 3.10434e-05
         418     1.59623     1.59646 3.09742e-05
         419     1.59674     1.59646 3.09074e-05
         420     1.59679     1.59646  3.0844e-05
         421      1.5968     1.59646 3.07812e-05
         422     1.59641     1.59646 3.07085e-05
         423     1.59681     1.59646 3.06471e-05
         424     1.59654     1.59646 3.05755e-05
         425     1.59595     1.59646  3.0527e-05
         426     1.59657     1.59646 3.04563e-05
         427     1.59618     1.59646  3.0392e-05
         428     1.59681     1.59646 3.03318e-05
         429     1.59724     1.59646  3.0316e-05
         430     1.59578     1.59646 3.02869e-05
         431     1.59657     1.59646 3.02177e-05
         432     1.59645     1.59646 3.01478e-05
         433     1.59663     1.59646 3.00808e-05
         434     1.59646     1.59646 3.00115e-05
         435     1.59689     1.59646 2.99589e-05
         436      1.5966     1.59646 2.98918e-05
         437     1.59669     1.59646  2.9828e-05
         438     1.59674     1.59646 2.97668e-05
         439     1.59637     1.59646 2.96997e-05
         440     1.59628     1.59646 2.96352e-05
         441     1.59668     1.59646  2.9572e-05
         442     1.59713     1.59647 2.95429e-05
         443     1.59639     1.59647 2.94767e-05
         444      1.5968     1.59647 2.94197e-05
         445     1.59645     1.59647 2.93536e-05
         446     1.59667     1.59647 2.92914e-05
         447      1.5968     1.59647 2.92353e-05
         448     1.59704     1.59647 2.91976e-05
         449     1.59657     1.59647 2.91335e-05
         450     1.59691     1.59647 2.90854e-05
         451     1.59686     1.59647 2.90337e-05
         452     1.59676     1.59647 2.89766e-05
         453     1.59667     1.59647 2.89161e-05
         454     1.59637     1.59647 2.88533e-05
         455     1.59653     1.59647 2.87902e-05
         456     1.59684     1.59647 2.87385e-05
         457     1.59674     1.59647 2.86814e-05
         458     1.59659     1.59647 2.86199e-05
         459     1.59639     1.59647 2.85581e-05
         460     1.59662     1.59647 2.84979e-05
         461     1.59634     1.59647 2.84376e-05
         462     1.59744     1.59648 2.84526e-05
         463     1.59671     1.59648 2.83956e-05
         464     1.59631     1.59648 2.83367e-05
         465     1.59712     1.59648 2.83097e-05
         466     1.59633     1.59648 2.82506e-05
         467     1.59567     1.59648 2.82427e-05
         468      1.5965     1.59648 2.81824e-05
         469     1.59655     1.59648 2.81228e-05
         470     1.59634     1.59648 2.80644e-05
         471      1.5959     1.59647 2.80312e-05
         472     1.59602     1.59647 2.79885e-05
         473     1.59693     1.59647 2.79459e-05
         474     1.59639     1.59647 2.78875e-05
         475     1.59614     1.59647 2.78376e-05
         476     1.59619     1.59647 2.77856e-05
         477     1.59589     1.59647 2.77537e-05
         478      1.5965     1.59647 2.76957e-05
         479     1.59614     1.59647 2.76464e-05
         480     1.59587     1.59647 2.76167e-05
         481     1.59548     1.59647 2.76351e-05
         482     1.59633     1.59647 2.75792e-05
         483     1.59638     1.59647 2.75227e-05
         484     1.59601     1.59647 2.74822e-05
         485     1.59627     1.59647 2.74286e-05
         486     1.59602     1.59646 2.73872e-05
         487     1.59662     1.59646 2.73328e-05
         488     1.59615     1.59646 2.72843e-05
         489     1.59566     1.59646 2.72775e-05
         490     1.59628     1.59646 2.72244e-05
         491     1.59576     1.59646 2.72068e-05
         492     1.59681     1.59646 2.71605e-05
         493     1.59715     1.59646 2.71409e-05
         494     1.59699     1.59646 2.71067e-05
         495     1.59637     1.59646 2.70526e-05
         496     1.59637     1.59646 2.69986e-05
         497      1.5964     1.59646 2.69446e-05
         498      1.5968     1.59646  2.6899e-05
         499     1.59668     1.59646 2.68487e-05
         500     1.59655     1.59646 2.67956e-05
